Region,Segment,total_sales,total_profit
Central,Consumer,1480033.0,150540.1
Central,Corporate,850405.0,101865.31
North,Consumer,643976.0,100198.13
North Asia,Consumer,407410.0,81181.61
South,Consumer,824915.0,74191.59
Central Asia,Consumer,369052.0,69196.07
North,Corporate,394220.0,62393.82
Oceania,Consumer,579564.0,62205.18
Central,Home Office,491961.0,58998.58
West,Consumer,362908.0,57450.6
North Asia,Corporate,265762.0,49815.73
Africa,Consumer,423751.0,47772.1
South,Corporate,496029.0,41740.74
Central Asia,Corporate,235552.0,41555.34
East,Consumer,350947.0,41190.98
Oceania,Corporate,322831.0,34659.03
North Asia,Home Office,175177.0,34581.08
West,Corporate,225870.0,34437.43
North,Home Office,209996.0,32006.0
East,Home Office,127465.0,26709.22
EMEA,Consumer,406763.0,25532.57
South,Home Office,280016.0,24423.44
East,Corporate,200422.0,23622.58
Oceania,Home Office,197812.0,23224.9
Central Asia,Home Office,148235.0,21728.78
Africa,Corporate,204948.0,20686.97
Africa,Home Office,155077.0,20412.57
Caribbean,Consumer,162351.0,19868.45
West,Home Office,136736.0,16530.41
EMEA,Corporate,250559.0,12499.13
Southeast Asia,Consumer,460754.0,10234.7
Canada,Consumer,35717.0,9677.7
Caribbean,Corporate,104535.0,9188.66
EMEA,Home Office,148862.0,5866.26
Caribbean,Home Office,57395.0,5514.22
Canada,Corporate,19319.0,5036.46
Southeast Asia,Home Office,169328.0,3910.5
Southeast Asia,Corporate,254356.0,3707.14
Canada,Home Office,11896.0,3103.23